Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1990,0.253,0.249,0.252,0.251,0.254,0.259,0.26,0.255,0.249,0.244,0.235,0.236
1991,0.244,0.235,0.235,0.237,0.235,0.237,0.239,0.238,0.232,0.23,0.218,0.223
1992,0.241,0.244,0.239,0.238,0.245,0.244,0.252,0.256,0.249,0.241,0.234,0.233
1993,0.242,0.242,0.238,0.23,0.239,0.238,0.237,0.238,0.232,0.228,0.227,0.222
1994,0.233,0.23,0.226,0.226,0.229,0.236,0.236,0.238,0.237,0.232,0.225,0.225
1995,0.238,0.242,0.242,0.236,0.244,0.244,0.248,0.255,0.256,0.254,0.243,0.243
1996,0.262,0.262,0.274,0.266,0.281,0.297,0.308,0.314,0.308,0.293,0.295,0.292
1997,0.309,0.308,0.305,0.304,0.31,0.31,0.309,0.307,0.305,0.294,0.283,0.279
1998,0.299,0.297,0.302,0.298,0.308,0.305,0.307,0.31,0.305,0.301,0.287,0.279
1999,0.297,0.293,0.289,0.283,0.306,0.303,0.308,0.311,0.31,0.288,0.272,0.267
2000,0.286,0.267,0.285,0.283,0.302,0.305,0.305,0.304,0.303,0.306,0.262,0.275
2001,0.304,0.307,0.312,0.276,0.31,0.313,0.315,0.318,0.296,0.309,0.286,0.282
2002,0.319,0.318,0.31,0.307,0.323,0.325,0.32,0.322,0.322,0.289,0.291,0.292
2003,0.316,0.299,0.319,0.318,0.327,0.327,0.328,0.329,0.317,0.288,0.285,0.287
2004,0.307,0.302,0.3,0.283,0.297,0.312,0.324,0.324,0.307,0.299,0.291,0.285
2005,0.325,0.326,0.326,0.322,0.329,0.337,0.34,0.341,0.329,0.311,0.298,0.303
2006,0.328,0.326,0.326,0.32,0.331,0.336,0.339,0.341,0.341,0.321,0.317,0.318
2007,0.346,0.356,0.357,0.354,0.351,0.35,0.353,0.355,0.36,0.355,0.388,0.398
2008,0.421,0.455,0.489,0.518,0.534,0.529,0.544,0.539,0.532,0.521,0.494,0.504
2009,0.517,0.509,0.503,0.485,0.515,0.516,0.519,0.517,0.51,0.5,0.458,0.464
2010,0.491,0.496,0.479,0.473,0.485,0.484,0.484,0.489,0.483,0.472,0.446,0.441
2011,0.477,0.494,0.508,0.5,0.521,0.528,0.533,0.537,0.55,0.542,0.517,0.51
2012,0.528,0.528,0.519,0.515,0.513,0.519,0.516,0.531,0.528,0.509,0.497,0.5
2013,0.524,0.524,0.499,0.522,0.53,0.533,0.53,0.529,0.522,0.516,0.517,0.513
2014,0.543,0.555,0.551,0.547,0.532,0.532,0.527,0.531,0.513,0.501,0.515,0.511
2015,0.545,0.525,0.518,0.509,0.52,0.519,0.515,0.524,0.517,0.511,0.496,0.501
2016,0.522,0.522,0.512,0.521,0.525,0.529,0.543,0.546,0.547,0.523,0.507,0.503
2017,0.53,0.526,0.531,0.516,0.517,0.507,0.512,0.512,0.505,0.5,0.469,0.462
2018,0.471,0.47,0.468,0.472,0.469,0.469,0.468,0.464,0.467,0.453,0.433,0.437
2019,0.439,0.443,0.445,0.434,0.454,0.448,0.454,0.45,0.449,0.432,0.417,0.429
2020,0.438,0.438,0.442,,0.461,0.468,0.461,0.459,0.451,0.452,0.445,0.45
2021,0.446,0.44,0.436,0.437,0.439,0.356,0.368,0.371,0.382,0.396,0.386,0.388
2022,0.424,0.428,0.448,0.455,0.456,0.498,0.533,0.549,0.556,0.534,0.524,0.522
2023,0.54,0.55,0.546,0.542,0.544,0.551,0.564,0.566,0.565,,,
